filename,species_id,tree_H,weight
/train/05580.las,21,30.08525,8.988747250213991e-05
/train/05581.las,21,29.81075,8.708744576488906e-05
/train/05582.las,21,30.0905,8.988747250213991e-05
/train/05583.las,21,29.913,8.708744576488906e-05
/train/05584.las,21,30.59025,8.988747250213991e-05
/train/05585.las,21,30.7605,8.988747250213991e-05
/train/05586.las,21,40.82775,9.489224470179303e-05
/train/05587.las,21,40.5245,9.489224470179303e-05
/train/05592.las,21,23.9,8.13826668809232e-05
/train/05593.las,21,23.64725,8.13826668809232e-05
/train/05595.las,21,33.7715,8.988747250213991e-05
/train/05596.las,21,27.638,8.708744576488906e-05
/train/05597.las,21,27.5745,8.708744576488906e-05
/train/05599.las,21,28.526,8.708744576488906e-05
/train/05601.las,21,27.58025,8.708744576488906e-05
/train/05602.las,21,25.746,8.708744576488906e-05
/train/05603.las,21,25.587,8.708744576488906e-05
/train/05604.las,21,26.94425,8.708744576488906e-05
/train/05605.las,21,26.86825,8.708744576488906e-05
/train/05606.las,21,31.14175,8.988747250213991e-05
/train/05607.las,21,31.02525,8.988747250213991e-05
/train/05608.las,21,29.9895,8.708744576488906e-05
/train/05609.las,21,29.98925,8.708744576488906e-05
/train/05610.las,21,29.37525,8.708744576488906e-05
/train/05611.las,21,29.167,8.708744576488906e-05
/train/05612.las,21,28.52975,8.708744576488906e-05
/train/05613.las,21,28.4575,8.708744576488906e-05
/train/05614.las,21,31.7065,8.988747250213991e-05
/train/05615.las,21,31.9445,8.988747250213991e-05
/train/05616.las,21,32.43075,8.988747250213991e-05
/train/05617.las,21,32.7755,8.988747250213991e-05
/train/05618.las,21,33.81875,8.988747250213991e-05
/train/05620.las,21,27.27425,8.708744576488906e-05
/train/05621.las,21,27.644,8.708744576488906e-05
/train/05622.las,21,28.608,8.708744576488906e-05
/train/05623.las,21,28.912,8.708744576488906e-05
/train/05624.las,21,29.9745,8.708744576488906e-05
/train/05625.las,21,30.271,8.988747250213991e-05
/train/05626.las,21,31.77525,8.988747250213991e-05
/train/05628.las,21,31.311,8.988747250213991e-05
/train/05629.las,21,31.2815,8.988747250213991e-05
/train/05630.las,21,32.676,8.988747250213991e-05
/train/05631.las,21,32.65475,8.988747250213991e-05
/train/05632.las,21,29.36075,8.708744576488906e-05
/train/05633.las,21,29.45075,8.708744576488906e-05
/train/05634.las,21,32.534,8.988747250213991e-05
/train/05635.las,21,32.675,8.988747250213991e-05
/train/05636.las,21,32.3905,8.988747250213991e-05
/train/05637.las,21,32.5985,8.988747250213991e-05
/train/05638.las,21,35.09525,9.342608896929555e-05
/train/05639.las,21,35.248,9.342608896929555e-05
/train/05640.las,21,34.561,8.988747250213991e-05
/train/05642.las,21,29.1295,8.708744576488906e-05
/train/05643.las,21,29.246,8.708744576488906e-05
/train/05644.las,21,30.503,8.988747250213991e-05
/train/05645.las,21,30.40825,8.988747250213991e-05
/train/05646.las,21,28.77275,8.708744576488906e-05
/train/05647.las,21,31.8995,8.988747250213991e-05
/train/05649.las,21,30.327,8.988747250213991e-05
/train/05650.las,21,30.6275,8.988747250213991e-05
/train/05651.las,21,30.3275,8.988747250213991e-05
/train/05652.las,21,30.4635,8.988747250213991e-05
/train/05653.las,21,28.81325,8.708744576488906e-05
/train/05654.las,21,28.81025,8.708744576488906e-05
/train/05655.las,21,32.69125,8.988747250213991e-05
/train/05656.las,21,32.75275,8.988747250213991e-05
/train/05657.las,21,32.8135,8.988747250213991e-05
/train/05658.las,21,32.74175,8.988747250213991e-05
/train/05659.las,21,28.45825,8.708744576488906e-05
/train/05660.las,21,28.51,8.708744576488906e-05
/train/05661.las,21,24.07475,8.13826668809232e-05
/train/05662.las,21,33.59775,8.988747250213991e-05
/train/05663.las,21,33.826,8.988747250213991e-05
/train/05665.las,21,31.62925,8.988747250213991e-05
/train/05666.las,21,31.331,8.988747250213991e-05
/train/05667.las,21,31.43725,8.988747250213991e-05
/train/05668.las,21,32.361,8.988747250213991e-05
/train/05669.las,21,32.34125,8.988747250213991e-05
/train/05670.las,21,31.7765,8.988747250213991e-05
/train/05671.las,21,31.776,8.988747250213991e-05
/train/05672.las,21,33.0515,8.988747250213991e-05
/train/05673.las,21,33.08975,8.988747250213991e-05
/train/05674.las,21,33.818,8.988747250213991e-05
/train/05675.las,21,33.70325,8.988747250213991e-05
/train/05676.las,21,31.802,8.988747250213991e-05
/train/05677.las,21,31.65225,8.988747250213991e-05
/train/05678.las,21,34.919,8.988747250213991e-05
/train/05679.las,21,34.7945,8.988747250213991e-05
/train/05680.las,21,29.58025,8.708744576488906e-05
/train/05681.las,21,29.43725,8.708744576488906e-05
/train/05682.las,21,31.43925,8.988747250213991e-05
/train/05683.las,21,31.4535,8.988747250213991e-05
/train/05684.las,21,31.23375,8.988747250213991e-05
/train/05685.las,21,31.52175,8.988747250213991e-05
/train/05686.las,21,29.4255,8.708744576488906e-05
/train/05688.las,21,32.73125,8.988747250213991e-05
/train/05689.las,21,32.708,8.988747250213991e-05
/train/05690.las,21,30.83825,8.988747250213991e-05
/train/05691.las,21,30.7195,8.988747250213991e-05
/train/05692.las,21,33.0295,8.988747250213991e-05
/train/05693.las,21,33.01425,8.988747250213991e-05
/train/05695.las,21,35.2785,9.342608896929555e-05
/train/05696.las,21,34.6005,8.988747250213991e-05
/train/05697.las,21,34.6395,8.988747250213991e-05
/train/05698.las,21,32.5375,8.988747250213991e-05
/train/05699.las,21,32.5825,8.988747250213991e-05
/train/05701.las,21,29.99275,8.708744576488906e-05
/train/05702.las,21,29.7945,8.708744576488906e-05
/train/05704.las,21,27.0775,8.708744576488906e-05
/train/05705.las,21,27.11575,8.708744576488906e-05
/train/05706.las,21,30.33925,8.988747250213991e-05
/train/05707.las,21,30.2335,8.988747250213991e-05
/train/05708.las,21,30.0915,8.988747250213991e-05
/train/05709.las,21,30.296,8.988747250213991e-05
/train/05710.las,21,33.2675,8.988747250213991e-05
/train/05711.las,21,33.20675,8.988747250213991e-05
/train/05712.las,21,33.0985,8.988747250213991e-05
/train/05713.las,21,33.1305,8.988747250213991e-05
/train/05714.las,21,29.7995,8.708744576488906e-05
/train/05716.las,21,27.4405,8.708744576488906e-05
/train/05717.las,21,24.7125,8.13826668809232e-05
/train/05718.las,21,25.7625,8.708744576488906e-05
/train/05719.las,21,27.57325,8.708744576488906e-05
/train/05720.las,21,24.97525,8.13826668809232e-05
/train/05721.las,21,26.508,8.708744576488906e-05
/train/05722.las,21,26.18575,8.708744576488906e-05
/train/05723.las,21,26.642,8.708744576488906e-05
/train/05724.las,21,23.44925,8.13826668809232e-05
/train/05725.las,21,27.0755,8.708744576488906e-05
/train/05726.las,21,24.17575,8.13826668809232e-05
/train/05727.las,21,27.961,8.708744576488906e-05
/train/05728.las,21,26.558,8.708744576488906e-05
/train/05729.las,21,24.88825,8.13826668809232e-05
/train/05730.las,21,25.68325,8.708744576488906e-05
/train/05731.las,21,24.0995,8.13826668809232e-05
/train/05732.las,21,24.83925,8.13826668809232e-05
/train/05733.las,21,25.92325,8.708744576488906e-05
/train/05734.las,21,24.8225,8.13826668809232e-05
/train/05735.las,21,24.466,8.13826668809232e-05
/train/05736.las,24,15.75725,0.00011730492515148163
/train/05737.las,24,15.59225,0.00011730492515148163
/train/05738.las,24,15.3265,0.00011730492515148163
/train/05739.las,24,17.627,0.00011730492515148163
/train/05740.las,24,17.42475,0.00011730492515148163
/train/05741.las,24,17.2485,0.00011730492515148163
/train/05742.las,24,14.362,0.00012699638181102628
/train/05743.las,24,14.68725,0.00012699638181102628
/train/05746.las,24,18.21975,0.00011730492515148163
/train/05748.las,24,18.4015,0.00011730492515148163
/train/05749.las,24,18.39425,0.00011730492515148163
/train/05750.las,24,18.2935,0.00011730492515148163
/train/05751.las,24,14.429,0.00012699638181102628
/train/05753.las,24,14.066,0.00012699638181102628
/train/05755.las,24,9.5425,0.000113541576001899
/train/05756.las,24,9.63225,0.000113541576001899
/train/05758.las,24,15.99425,0.00011730492515148163
/train/05759.las,24,15.99875,0.00011730492515148163
/train/05760.las,24,17.8305,0.00011730492515148163
/train/05762.las,24,17.53675,0.00011730492515148163
/train/05763.las,24,8.992,0.000113541576001899
/train/05764.las,24,8.64375,0.000113541576001899
/train/05766.las,24,15.886,0.00011730492515148163
/train/05767.las,24,15.81225,0.00011730492515148163
/train/05768.las,24,15.79525,0.00011730492515148163
/train/05769.las,24,13.18275,0.00012699638181102628
/train/05770.las,24,13.42875,0.00012699638181102628
/train/05771.las,24,12.6435,0.00012699638181102628
/train/05772.las,24,16.26125,0.00011730492515148163
/train/05773.las,24,15.9945,0.00011730492515148163
/train/05774.las,24,15.8975,0.00011730492515148163
/train/05778.las,24,15.95825,0.00011730492515148163
/train/05780.las,24,15.52625,0.00011730492515148163
/train/05781.las,24,19.28425,0.00011730492515148163
/train/05783.las,24,18.99775,0.00011730492515148163
/train/05784.las,24,18.43975,0.00011730492515148163
/train/05785.las,24,18.296,0.00011730492515148163
/train/05786.las,24,18.05575,0.00011730492515148163
/train/05787.las,24,19.19075,0.00011730492515148163
/train/05788.las,24,19.05275,0.00011730492515148163
/train/05789.las,24,19.04,0.00011730492515148163
/train/05792.las,25,34.8215,0.00012669453247865568
/train/05793.las,25,34.91025,0.00012669453247865568
/train/05794.las,25,34.629,0.00012669453247865568
/train/05796.las,25,43.8605,0.00013374865533189457
/train/05797.las,25,43.855,0.00013374865533189457
/train/05798.las,25,36.99,0.00013168213916563736
/train/05799.las,25,36.89575,0.00013168213916563736
/train/05800.las,25,36.725,0.00013168213916563736
/train/05804.las,25,41.292,0.00013374865533189457
/train/05805.las,25,41.07975,0.00013374865533189457
/train/05806.las,25,40.93925,0.00013374865533189457
/train/05807.las,25,36.13675,0.00013168213916563736
/train/05808.las,25,35.89525,0.00013168213916563736
/train/05809.las,25,35.758,0.00013168213916563736
/train/05810.las,25,29.6125,0.00012274795273257053
/train/05811.las,25,29.663,0.00012274795273257053
/train/05812.las,25,29.34475,0.00012274795273257053
/train/05813.las,25,44.5555,0.00013374865533189457
/train/05816.las,25,36.29475,0.00013168213916563736
/train/05817.las,25,36.07725,0.00013168213916563736
/train/05818.las,25,36.028,0.00013168213916563736
/train/05820.las,25,23.54675,0.00011470718494281035
/train/05822.las,25,37.8695,0.00013168213916563736
/train/05823.las,25,37.518,0.00013168213916563736
/train/05824.las,25,37.379,0.00013168213916563736
/train/05825.las,25,32.5335,0.00012669453247865568
/train/05826.las,25,32.1135,0.00012669453247865568
/train/05827.las,25,31.8985,0.00012669453247865568
/train/05828.las,25,41.261,0.00013374865533189457
/train/05830.las,25,40.804,0.00013374865533189457
/train/05831.las,25,38.75625,0.00013168213916563736
/train/05832.las,25,38.48775,0.00013168213916563736
/train/05833.las,25,38.39075,0.00013168213916563736
/train/05834.las,25,35.12025,0.00013168213916563736
/train/05835.las,25,34.9155,0.00012669453247865568
/train/05836.las,25,34.8365,0.00012669453247865568
/train/05837.las,25,39.55525,0.00013168213916563736
/train/05838.las,25,39.38525,0.00013168213916563736
/train/05839.las,25,39.2555,0.00013168213916563736
/train/05840.las,25,37.03225,0.00013168213916563736
/train/05841.las,25,36.9195,0.00013168213916563736
/train/05842.las,25,36.85,0.00013168213916563736
/train/05843.las,25,36.14925,0.00013168213916563736
/train/05844.las,25,35.91825,0.00013168213916563736
/train/05845.las,25,35.8695,0.00013168213916563736
/train/05846.las,25,35.65875,0.00013168213916563736
/train/05847.las,25,35.402,0.00013168213916563736
/train/05848.las,25,35.325,0.00013168213916563736
/train/05849.las,25,35.807,0.00013168213916563736
/train/05850.las,25,35.7285,0.00013168213916563736
/train/05851.las,25,35.404,0.00013168213916563736
/train/05852.las,25,41.88975,0.00013374865533189457
/train/05853.las,25,41.69625,0.00013374865533189457
/train/05854.las,25,41.53325,0.00013374865533189457
/train/05855.las,25,36.712,0.00013168213916563736
/train/05856.las,25,36.532,0.00013168213916563736
/train/05857.las,25,36.398,0.00013168213916563736
/train/05858.las,25,37.493,0.00013168213916563736
/train/05859.las,25,37.1065,0.00013168213916563736
/train/05860.las,25,37.04125,0.00013168213916563736
/train/05861.las,25,41.534,0.00013374865533189457
/train/05862.las,25,41.31025,0.00013374865533189457
/train/05863.las,25,41.08125,0.00013374865533189457
/train/05864.las,25,41.2165,0.00013374865533189457
/train/05865.las,25,41.02425,0.00013374865533189457
/train/05866.las,25,40.8545,0.00013374865533189457
/train/05869.las,25,38.355,0.00013168213916563736
/train/05870.las,25,38.42675,0.00013168213916563736
/train/05871.las,25,30.56775,0.00012669453247865568
/train/05872.las,25,30.831,0.00012669453247865568
/train/05873.las,25,39.547,0.00013168213916563736
/train/05874.las,25,39.51675,0.00013168213916563736
/train/05875.las,25,34.9005,0.00012669453247865568
/train/05876.las,25,34.80975,0.00012669453247865568
/train/05877.las,25,35.12725,0.00013168213916563736
/train/05878.las,25,35.0275,0.00013168213916563736
/train/05880.las,25,34.9055,0.00012669453247865568
/train/05881.las,25,36.21075,0.00013168213916563736
/train/05882.las,25,36.0825,0.00013168213916563736
/train/05883.las,25,34.4665,0.00012669453247865568
/train/05884.las,25,34.589,0.00012669453247865568
/train/05885.las,25,32.343,0.00012669453247865568
/train/05887.las,25,33.67825,0.00012669453247865568
/train/05888.las,25,33.68375,0.00012669453247865568
/train/05889.las,25,39.30175,0.00013168213916563736
/train/05890.las,25,39.25825,0.00013168213916563736
/train/05891.las,25,22.971,0.00011470718494281035
/train/05893.las,25,39.66,0.00013168213916563736
/train/05894.las,25,39.58525,0.00013168213916563736
/train/05895.las,25,40.01925,0.00013374865533189457
/train/05896.las,25,39.8525,0.00013168213916563736
/train/05897.las,25,36.2695,0.00013168213916563736
/train/05898.las,25,36.13675,0.00013168213916563736
/train/05899.las,25,37.769,0.00013168213916563736
/train/05900.las,25,37.51875,0.00013168213916563736
/train/05901.las,25,28.59975,0.00012274795273257053
/train/05902.las,25,28.34925,0.00012274795273257053
/train/05903.las,25,38.4285,0.00013168213916563736
/train/05904.las,25,38.24675,0.00013168213916563736
/train/05905.las,25,37.849,0.00013168213916563736
/train/05906.las,25,37.77425,0.00013168213916563736
/train/05907.las,25,32.73325,0.00012669453247865568
/train/05908.las,25,32.59325,0.00012669453247865568
/train/05909.las,25,32.24275,0.00012669453247865568
/train/05910.las,25,32.10925,0.00012669453247865568
/train/05912.las,25,24.18975,0.00011470718494281035
/train/05913.las,25,33.27725,0.00012669453247865568
/train/05914.las,25,33.03275,0.00012669453247865568
/train/05915.las,25,28.43825,0.00012274795273257053
/train/05916.las,25,27.98725,0.00012274795273257053
/train/05917.las,25,37.47275,0.00013168213916563736
/train/05918.las,25,37.052,0.00013168213916563736
/train/05919.las,25,41.07175,0.00013374865533189457
/train/05920.las,25,40.83025,0.00013374865533189457
/train/05923.las,25,38.0805,0.00013168213916563736
/train/05924.las,25,37.76625,0.00013168213916563736
/train/05925.las,25,37.7625,0.00013168213916563736
/train/05926.las,25,37.5315,0.00013168213916563736
/train/05927.las,25,38.237,0.00013168213916563736
/train/05928.las,25,38.1305,0.00013168213916563736
/train/05929.las,25,38.419,0.00013168213916563736
/train/05930.las,25,38.36825,0.00013168213916563736
/train/05933.las,25,39.22975,0.00013168213916563736
/train/05934.las,25,39.02925,0.00013168213916563736
/train/05935.las,25,38.56275,0.00013168213916563736
/train/05936.las,25,38.64425,0.00013168213916563736
/train/05939.las,25,36.841,0.00013168213916563736
/train/05940.las,25,36.681,0.00013168213916563736
/train/05941.las,25,38.6065,0.00013168213916563736
/train/05942.las,25,38.136,0.00013168213916563736
/train/05943.las,25,34.50575,0.00012669453247865568
/train/05944.las,25,34.25625,0.00012669453247865568
/train/05946.las,25,36.54475,0.00013168213916563736
/train/05947.las,25,36.84225,0.00013168213916563736
/train/05948.las,25,36.6455,0.00013168213916563736
/train/05949.las,25,36.13675,0.00013168213916563736
/train/05950.las,25,35.96775,0.00013168213916563736
/train/05951.las,25,38.097,0.00013168213916563736
/train/05952.las,25,37.96425,0.00013168213916563736
/train/05954.las,25,35.62875,0.00013168213916563736
/train/05955.las,25,40.30925,0.00013374865533189457
/train/05957.las,25,34.87225,0.00012669453247865568
/train/05960.las,25,36.11075,0.00013168213916563736
/train/05961.las,25,32.602,0.00012669453247865568
/train/05962.las,25,32.563,0.00012669453247865568
/train/05963.las,25,31.91,0.00012669453247865568
/train/05964.las,25,31.61325,0.00012669453247865568
/train/05965.las,25,29.46325,0.00012274795273257053
/train/05966.las,25,29.27425,0.00012274795273257053
/train/05967.las,25,30.339,0.00012669453247865568
/train/05968.las,25,30.14425,0.00012669453247865568
/train/05970.las,25,33.03975,0.00012669453247865568
/train/05971.las,25,32.7895,0.00012669453247865568
/train/05972.las,25,32.5645,0.00012669453247865568
/train/05973.las,25,31.936,0.00012669453247865568
/train/05978.las,25,31.75375,0.00012669453247865568
/train/05979.las,25,31.701,0.00012669453247865568
/train/05980.las,25,31.7695,0.00012669453247865568
/train/05982.las,25,29.54875,0.00012274795273257053
/train/05984.las,25,26.8115,0.00012274795273257053
/train/05985.las,25,28.6495,0.00012274795273257053
/train/05987.las,25,29.705,0.00012274795273257053
/train/05989.las,25,38.40925,0.00013168213916563736
/train/05991.las,25,41.0755,0.00013374865533189457
/train/05994.las,25,38.6975,0.00013168213916563736
/train/05996.las,25,41.281,0.00013374865533189457
/train/05997.las,25,39.75125,0.00013168213916563736
/train/05999.las,25,39.17875,0.00013168213916563736
/train/06000.las,25,38.933,0.00013168213916563736
/train/06001.las,25,34.7655,0.00012669453247865568
/train/06002.las,25,34.6615,0.00012669453247865568
/train/06003.las,25,33.26225,0.00012669453247865568
/train/06004.las,25,32.94375,0.00012669453247865568
/train/06005.las,25,44.9975,0.00013374865533189457
/train/06007.las,25,38.948,0.00013168213916563736
/train/06008.las,25,38.8755,0.00013168213916563736
/train/06009.las,25,39.4135,0.00013168213916563736
/train/06010.las,25,39.13775,0.00013168213916563736
/train/06011.las,25,38.591,0.00013168213916563736
/train/06012.las,25,38.2415,0.00013168213916563736
/train/06013.las,25,37.57375,0.00013168213916563736
/train/06014.las,25,37.3715,0.00013168213916563736
/train/06015.las,25,38.51925,0.00013168213916563736
/train/06016.las,25,38.3335,0.00013168213916563736
/train/06017.las,25,38.4315,0.00013168213916563736
/train/06018.las,25,38.26625,0.00013168213916563736
/train/06019.las,25,38.719,0.00013168213916563736
/train/06020.las,25,38.512,0.00013168213916563736
/train/06021.las,25,44.61425,0.00013374865533189457
/train/06022.las,25,44.33875,0.00013374865533189457
/train/06023.las,25,40.26525,0.00013374865533189457
/train/06024.las,25,39.99825,0.00013168213916563736
/train/06025.las,25,33.96275,0.00012669453247865568
/train/06026.las,25,33.25975,0.00012669453247865568
/train/06027.las,25,40.48725,0.00013374865533189457
/train/06028.las,25,40.371,0.00013374865533189457
/train/06029.las,25,42.878,0.00013374865533189457
/train/06030.las,25,42.66075,0.00013374865533189457
/train/06031.las,25,39.56225,0.00013168213916563736
/train/06032.las,25,39.3485,0.00013168213916563736
/train/06033.las,25,39.40625,0.00013168213916563736
/train/06034.las,25,39.27525,0.00013168213916563736
/train/06035.las,25,39.74525,0.00013168213916563736
/train/06036.las,25,39.442,0.00013168213916563736
/train/06038.las,25,38.4865,0.00013168213916563736
/train/06039.las,25,44.88625,0.00013374865533189457
/train/06041.las,25,38.875,0.00013168213916563736
/train/06042.las,25,38.62375,0.00013168213916563736
/train/06043.las,25,40.5745,0.00013374865533189457
/train/06044.las,25,40.312,0.00013374865533189457
/train/06045.las,25,42.59475,0.00013374865533189457
/train/06046.las,25,42.32025,0.00013374865533189457
/train/06049.las,25,39.764,0.00013168213916563736
/train/06050.las,25,39.38825,0.00013168213916563736
/train/06051.las,25,32.18575,0.00012669453247865568
/train/06053.las,25,38.46375,0.00013168213916563736
/train/06054.las,25,38.25075,0.00013168213916563736
/train/06055.las,25,35.838,0.00013168213916563736
/train/06056.las,25,35.499,0.00013168213916563736
/train/06058.las,25,32.21,0.00012669453247865568
/train/06059.las,25,40.10675,0.00013374865533189457
/train/06060.las,25,39.79125,0.00013168213916563736
/train/06061.las,25,37.97125,0.00013168213916563736
/train/06062.las,25,37.70175,0.00013168213916563736
/train/06063.las,25,41.36475,0.00013374865533189457
/train/06064.las,25,41.217,0.00013374865533189457
/train/06065.las,25,35.97225,0.00013168213916563736
/train/06066.las,25,35.57275,0.00013168213916563736
/train/06069.las,25,32.37525,0.00012669453247865568
/train/06070.las,25,32.12375,0.00012669453247865568
/train/06071.las,25,34.587,0.00012669453247865568
/train/06072.las,25,34.21325,0.00012669453247865568
/train/06073.las,25,36.24475,0.00013168213916563736
/train/06074.las,25,35.8315,0.00013168213916563736
/train/06076.las,25,50.73125,0.00013426139994457493
/train/06079.las,25,47.622,0.000134121560504753
/train/06080.las,25,47.647,0.000134121560504753
/train/06081.las,25,45.069,0.000134121560504753
/train/06082.las,25,45.16575,0.000134121560504753
/train/06083.las,25,47.559,0.000134121560504753
/train/06084.las,25,47.55525,0.000134121560504753
/train/06085.las,25,45.6995,0.000134121560504753
/train/06087.las,25,41.3515,0.00013374865533189457
/train/06088.las,25,41.69825,0.00013374865533189457
/train/06089.las,25,35.17025,0.00013168213916563736
/train/06090.las,25,35.2135,0.00013168213916563736
/train/06091.las,25,35.12825,0.00013168213916563736
/train/06092.las,25,35.12675,0.00013168213916563736
/train/06093.las,25,36.55925,0.00013168213916563736
/train/06094.las,25,39.93675,0.00013168213916563736
/train/06095.las,25,39.90075,0.00013168213916563736
/train/06096.las,28,15.73925,0.00011313903189591689
/train/06097.las,28,15.72475,0.00011313903189591689
/train/06098.las,28,15.65,0.00011313903189591689
/train/06099.las,28,17.243,0.00011313903189591689
/train/06100.las,28,17.007,0.00011313903189591689
/train/06101.las,28,17.03625,0.00011313903189591689
/train/06102.las,28,16.69475,0.00011313903189591689
/train/06103.las,28,16.673,0.00011313903189591689
/train/06104.las,28,16.64375,0.00011313903189591689
/train/06105.las,28,15.40225,0.00011313903189591689
/train/06106.las,28,15.15475,0.00011313903189591689
/train/06107.las,28,15.13475,0.00011313903189591689
/train/06108.las,28,16.79125,0.00011313903189591689
/train/06109.las,28,16.76925,0.00011313903189591689
/train/06110.las,28,16.7515,0.00011313903189591689
/train/06111.las,28,16.89875,0.00011313903189591689
/train/06112.las,28,16.94925,0.00011313903189591689
/train/06113.las,28,16.974,0.00011313903189591689
/train/06114.las,28,17.11575,0.00011313903189591689
/train/06115.las,28,16.95525,0.00011313903189591689
/train/06116.las,28,16.97625,0.00011313903189591689
/train/06117.las,28,17.662,0.00011313903189591689
/train/06120.las,28,17.97425,0.00011313903189591689
/train/06122.las,28,17.94725,0.00011313903189591689
/train/06123.las,28,16.74875,0.00011313903189591689
/train/06124.las,28,16.27575,0.00011313903189591689
/train/06125.las,28,16.37,0.00011313903189591689
/train/06126.las,28,14.62275,0.00012248631226548514
/train/06127.las,28,14.45075,0.00012248631226548514
/train/06128.las,28,14.37275,0.00012248631226548514
/train/06131.las,28,18.03775,0.00011313903189591689
/train/06132.las,28,17.91025,0.00011313903189591689
/train/06133.las,28,17.79575,0.00011313903189591689
/train/06134.las,28,17.68325,0.00011313903189591689
/train/06135.las,28,17.11075,0.00011313903189591689
/train/06136.las,28,16.977,0.00011313903189591689
/train/06137.las,28,16.88525,0.00011313903189591689
/train/06138.las,28,16.85575,0.00011313903189591689
/train/06139.las,28,16.84275,0.00011313903189591689
/train/06140.las,28,16.608,0.00011313903189591689
/train/06141.las,28,14.6105,0.00012248631226548514
/train/06142.las,28,14.7075,0.00012248631226548514
/train/06143.las,28,14.11625,0.00012248631226548514
/train/06144.las,28,14.97875,0.00012248631226548514
/train/06145.las,28,14.9355,0.00012248631226548514
/train/06146.las,28,15.03,0.00011313903189591689
/train/06147.las,28,18.0375,0.00011313903189591689
/train/06148.las,28,17.7685,0.00011313903189591689
/train/06149.las,28,17.653,0.00011313903189591689
/train/06150.las,28,16.5745,0.00011313903189591689
/train/06152.las,28,16.37875,0.00011313903189591689
/train/06153.las,28,13.7375,0.00012248631226548514
/train/06154.las,28,13.43275,0.00012248631226548514
/train/06155.las,28,12.8415,0.00012248631226548514
/train/06156.las,28,16.93025,0.00011313903189591689
/train/06158.las,28,16.87725,0.00011313903189591689
/train/06159.las,28,16.694,0.00011313903189591689
/train/06161.las,28,16.53275,0.00011313903189591689
/train/06162.las,28,13.16,0.00012248631226548514
/train/06163.las,28,13.135,0.00012248631226548514
/train/06164.las,28,12.4085,0.00012248631226548514
/train/06165.las,28,15.998,0.00011313903189591689
/train/06166.las,28,16.175,0.00011313903189591689
/train/06167.las,28,15.946,0.00011313903189591689
/train/06168.las,28,17.01525,0.00011313903189591689
/train/06169.las,28,17.0105,0.00011313903189591689
/train/06171.las,28,17.52825,0.00011313903189591689
/train/06172.las,28,17.46,0.00011313903189591689
/train/06173.las,28,17.2445,0.00011313903189591689
/train/06174.las,28,16.592,0.00011313903189591689
/train/06175.las,28,16.42,0.00011313903189591689
/train/06176.las,28,16.30325,0.00011313903189591689
/train/06177.las,28,15.4845,0.00011313903189591689
/train/06178.las,28,15.423,0.00011313903189591689
/train/06179.las,28,15.291,0.00011313903189591689
/train/06180.las,28,13.15925,0.00012248631226548514
/train/06182.las,28,12.89875,0.00012248631226548514
/train/06183.las,28,11.10525,0.00012248631226548514
/train/06184.las,28,11.0935,0.00012248631226548514
/train/06186.las,28,15.4775,0.00011313903189591689
/train/06187.las,28,15.33925,0.00011313903189591689
/train/06188.las,28,15.2105,0.00011313903189591689
/train/06189.las,28,17.559,0.00011313903189591689
/train/06190.las,28,17.60275,0.00011313903189591689
/train/06191.las,28,17.4645,0.00011313903189591689
/train/06192.las,28,18.826,0.00011313903189591689
/train/06193.las,28,18.80825,0.00011313903189591689
/train/06194.las,28,18.62275,0.00011313903189591689
/train/06195.las,28,17.001,0.00011313903189591689
/train/06196.las,28,16.9045,0.00011313903189591689
/train/06197.las,28,16.528,0.00011313903189591689
/train/06198.las,28,14.04425,0.00012248631226548514
/train/06199.las,28,13.99675,0.00012248631226548514
/train/06200.las,28,13.41825,0.00012248631226548514
/train/06201.las,28,16.4095,0.00011313903189591689
/train/06202.las,28,16.4,0.00011313903189591689
/train/06203.las,28,16.28325,0.00011313903189591689
/train/06204.las,28,17.70875,0.00011313903189591689
/train/06206.las,28,17.438,0.00011313903189591689
/train/06208.las,28,13.75475,0.00012248631226548514
/train/06209.las,28,13.77575,0.00012248631226548514
/train/06210.las,28,11.64925,0.00012248631226548514
/train/06211.las,28,11.7835,0.00012248631226548514
/train/06213.las,28,13.50725,0.00012248631226548514
/train/06214.las,28,12.93,0.00012248631226548514
/train/06215.las,28,12.8615,0.00012248631226548514
/train/06217.las,28,10.23425,0.00012248631226548514
/train/06220.las,28,11.07825,0.00012248631226548514
/train/06221.las,28,10.293,0.00012248631226548514
/train/06223.las,28,10.4105,0.00012248631226548514
/train/06225.las,28,14.94075,0.00012248631226548514
/train/06226.las,28,14.75325,0.00012248631226548514
/train/06227.las,28,14.712,0.00012248631226548514
/train/06228.las,28,12.98425,0.00012248631226548514
/train/06229.las,28,12.99125,0.00012248631226548514
/train/06230.las,28,12.64275,0.00012248631226548514
/train/06231.las,28,13.3025,0.00012248631226548514
/train/06232.las,28,13.473,0.00012248631226548514
/train/06234.las,28,14.242,0.00012248631226548514
/train/06235.las,28,14.40175,0.00012248631226548514
/train/06236.las,28,13.8575,0.00012248631226548514
/train/06237.las,28,15.11675,0.00011313903189591689
/train/06238.las,28,14.986,0.00012248631226548514
/train/06239.las,28,14.89175,0.00012248631226548514
/train/06240.las,28,11.237,0.00012248631226548514
/train/06241.las,28,11.22525,0.00012248631226548514
/train/06242.las,28,11.04525,0.00012248631226548514
/train/06243.las,28,13.10075,0.00012248631226548514
/train/06245.las,28,12.85875,0.00012248631226548514
